X,Y,X_inner,Y_inner,X_outter,Y_outter
-11.1236182137204,-13.4942976595802,-10.1259993500994,-13.4253295296384,-12.1212370773413,-13.563265789522
-11.128947531942,-13.3944438838807,-10.1296550184893,-13.3568344095779,-12.1282400453947,-13.4320533581835
-11.1311388722336,-13.2944720069258,-10.1311581776369,-13.2882582774614,-12.1311195668303,-13.3006857363903
-11.1301900735691,-13.1944806176203,-10.1305073451773,-13.2196687607654,-12.1298728019609,-13.1692924744752
-11.1261020716218,-13.0945683241113,-10.1277031629396,-13.1511335001658,-12.1245009803041,-13.0380031480568
-11.1187822641819,-12.994842108302,-10.1232675159222,-13.0894485879826,-12.1142970124415,-12.9002356286214
-11.1065954933884,-12.8956001147966,-10.1177685108906,-13.0446678802066,-12.0954224758862,-12.7465323493867
-11.0889836728333,-12.7971759590521,-10.1098215747014,-13.0002562032459,-12.0681457709653,-12.5940957148583
-11.0659998274437,-12.6998659723683,-10.0994506336551,-12.9563472699058,-12.0325490212324,-12.4433846748309
-11.0377131560127,-12.603963131552,-10.086686912144,-12.9130732793521,-11.9887393998814,-12.294852983752
-11.0042088228583,-12.5097561768344,-10.0715688386428,-12.8705645190917,-11.9368488070738,-12.148947834577
-10.9655877014149,-12.4175287425443,-10.0541419300102,-12.8289489727086,-11.8770334728196,-12.0061085123799
-10.921966070527,-12.3275585031538,-10.0344586544481,-12.7883519345359,-11.809473486606,-11.8667650717718
-10.8734752643626,-12.240116337268,-10.012578273533,-12.748895632425,-11.7343722551923,-11.731337042111
-10.8202612769971,-12.1554655120744,-9.98856666379357,-12.7106988597474,-11.6519558902006,-11.6002321644014
-10.762484322861,-12.0738608907099,-9.96249611837252,-12.6738766177366,-11.5624725273494,-11.4738451636833
-10.7003183543726,-11.9955481649293,-9.9344451293692,-12.6385397692468,-11.4661915793761,-11.3525565606118
-10.63395053821,-11.9207631153867,-9.90449815151904,-12.6047947049722,-11.3634029249009,-11.2367315258012
-10.5635806917968,-11.8497309017574,-9.87274534792085,-12.5727430231301,-11.2544160356728,-11.1267187803848
-10.4894206817009,-11.7826653848366,-9.83928231857743,-12.5424812235732,-11.1395590448244,-11.0228495460999
-10.4116937857551,-11.7197684826559,-9.80420981256722,-12.5141004172524,-11.019177758943,-10.9254365480594
-10.3306340208219,-11.6612295625578,-9.76763342471313,-12.4876860519032,-10.8936346169307,-10.8347730732124
-10.2464854382252,-11.6072248710556,-9.72966327766219,-12.4633176547835,-10.7633075987882,-10.7511320873277
-10.1595013889709,-11.5579170031984,-9.69041369033285,-12.4410685932362,-10.628589087609,-10.6747654131605
-10.0699437609686,-11.5134544130366,-9.65000283372843,-12.4210058537983,-10.4898846882088,-10.6059029722749
-9.97808219055021,-11.4739709666629,-9.60855237515286,-12.4031898405201,-10.3476120059475,-10.5447520928057
-9.88419325066027,-11.4395855391735,-9.56618711189985,-12.3876741931034,-10.2021993894207,-10.4914968852436
-9.78855961816202,-11.4104016567642,-9.52303459551848,-12.3745056254057,-10.0540846408056,-10.4462976881228
-9.69146922276564,-11.3865071850383,-9.47922474778638,-12.3637237847954,-9.9037136977449,-10.4092905852812
-9.59321438014161,-11.3679740644642,-9.43488946954668,-12.3553611327839,-9.75153929073653,-10.3805869961444
-9.4940909118291,-11.3548580937801,-9.39016224358658,-12.3494428472915,-9.59801958007161,-10.3602733402687
-9.39439725458885,-11.3471987619979,-9.34517773275293,-12.3459867468427,-9.44361677642476,-10.3484107771532
-9.29443361230399,-11.3449386767855,-9.29067461659032,-12.3449316117362,-9.29819260801767,-10.3449457418349
-9.19443431880893,-11.3445627772142,-9.19067532309526,-12.3445557121648,-9.19819331452261,-10.3445698422635
-9.09443502531386,-11.3441868776428,-9.09067602960018,-12.3441798125934,-9.09819402102754,-10.3441939426921
-8.9944357318188,-11.3438109780714,-8.99067673610512,-12.3438039130221,-8.99819472753248,-10.3438180431208
-8.89443643832374,-11.3434350785001,-8.89067744261006,-12.3434280134507,-8.89819543403742,-10.3434421435494
-8.79443714482867,-11.3430591789287,-8.79067814911499,-12.3430521138793,-8.79819614054234,-10.343066243978
-8.69443785133361,-11.3426832793573,-8.69067885561993,-12.342676214308,-8.69819684704729,-10.3426903444067
-8.59443855783853,-11.342307379786,-8.59067956212485,-12.3423003147366,-8.59819755355221,-10.3423144448353
-8.49443926434347,-11.3419314802146,-8.4906802686298,-12.3419244151652,-8.49819826005715,-10.3419385452639
-8.39443997084841,-11.3415555806432,-8.39068097513474,-12.3415485155939,-8.39819896656209,-10.3415626456926
-8.29444067735334,-11.3411796810718,-8.29068168163966,-12.3411726160225,-8.29819967306702,-10.3411867461212
-8.19444138385828,-11.3408037815005,-8.1906823881446,-12.3407967164511,-8.19820037957196,-10.3408108465498
-8.0944420903632,-11.3404278819291,-8.09068309464953,-12.3404208168798,-8.09820108607688,-10.3404349469785
-7.99444279686815,-11.3400519823577,-7.99068380115447,-12.3400449173084,-7.99820179258182,-10.3400590474071
-7.89444350337309,-11.3396760827864,-7.89068450765941,-12.339669017737,-7.89820249908676,-10.3396831478357
-7.79444420987801,-11.339300183215,-7.79068521416433,-12.3392931181657,-7.79820320559169,-10.3393072482644
-7.69444491638295,-11.3389242836436,-7.69068592066927,-12.3389172185943,-7.69820391209663,-10.338931348693
-7.59444562288788,-11.3385483840723,-7.5906866271742,-12.3385413190229,-7.59820461860156,-10.3385554491216
-7.49444632939282,-11.3381724845009,-7.49068733367914,-12.3381654194516,-7.4982053251065,-10.3381795495502
-7.39444703589776,-11.3377965849295,-7.39068804018408,-12.3377895198802,-7.39820603161144,-10.3378036499789
-7.29444774240268,-11.3374206853582,-7.290688746689,-12.3374136203088,-7.29820673811636,-10.3374277504075
-7.19444844890762,-11.3370447857868,-7.19068945319394,-12.3370377207375,-7.1982074446213,-10.3370518508361
-7.09444915541255,-11.3366688862154,-7.09069015969887,-12.3366618211661,-7.09820815112623,-10.3366759512648
-6.99444986191749,-11.3362929866441,-6.99069086620381,-12.3362859215947,-6.99820885763117,-10.3363000516934
-6.89445056842243,-11.3359170870727,-6.89069157270875,-12.3359100220234,-6.89820956413611,-10.335924152122
-6.79445127492736,-11.3355411875013,-6.79069227921368,-12.335534122452,-6.79821027064104,-10.3355482525507
-6.6944519814323,-11.33516528793,-6.69069298571862,-12.3351582228806,-6.69821097714598,-10.3351723529793
-6.59445268793722,-11.3347893883586,-6.59069369222354,-12.3347823233092,-6.5982116836509,-10.3347964534079
-6.49445339444216,-11.3344134887872,-6.49069439872848,-12.3344064237379,-6.49821239015584,-10.3344205538366
-6.3944541009471,-11.3340375892159,-6.39069510523342,-12.3340305241665,-6.39821309666078,-10.3340446542652
-6.29445480745203,-11.3336616896445,-6.29069581173835,-12.3336546245951,-6.29821380316571,-10.3336687546938
-6.19445551395697,-11.3332857900731,-6.19069651824329,-12.3332787250238,-6.19821450967065,-10.3332928551225
-6.0944562204619,-11.3329098905018,-6.09069722474822,-12.3329028254524,-6.09821521617557,-10.3329169555511
-5.99445692696684,-11.3325339909304,-5.99069793125316,-12.332526925881,-5.99821592268051,-10.3325410559797
-5.89445763347178,-11.332158091359,-5.8906986377581,-12.3321510263097,-5.89821662918545,-10.3321651564084
-5.7944583399767,-11.3317821917877,-5.79069934426302,-12.3317751267383,-5.79821733569038,-10.331789256837
-5.69445904648164,-11.3314062922163,-5.69070005076796,-12.3313992271669,-5.69821804219532,-10.3314133572656
-5.59445975298657,-11.3310303926449,-5.59070075727289,-12.3310233275956,-5.59821874870025,-10.3310374576943
-5.49446045949151,-11.3306544930735,-5.49070146377783,-12.3306474280242,-5.49821945520519,-10.3306615581229
-5.39446116599645,-11.3302785935022,-5.39070217028277,-12.3302715284528,-5.39822016171013,-10.3302856585515
-5.29446187250137,-11.3299026939308,-5.2907028767877,-12.3298956288815,-5.29822086821505,-10.3299097589802
-5.19446257900631,-11.3295267943594,-5.19070358329264,-12.3295197293101,-5.19822157471999,-10.3295338594088
-5.09446328551124,-11.3291508947881,-5.09070428979756,-12.3291438297387,-5.09822228122492,-10.3291579598374
-4.99446399201618,-11.3287749952167,-4.9907049963025,-12.3287679301674,-4.99822298772986,-10.3287820602661
-4.89446469852112,-11.3283990956453,-4.89070570280744,-12.328392030596,-4.8982236942348,-10.3284061606947
-4.79446540502605,-11.328023196074,-4.79070640931237,-12.3280161310246,-4.79822440073973,-10.3280302611233
-4.69446611153099,-11.3276472965026,-4.69070711581731,-12.3276402314533,-4.69822510724467,-10.327654361552
-4.59446681803591,-11.3272713969312,-4.59070782232223,-12.3272643318819,-4.59822581374959,-10.3272784619806
-4.49446752454085,-11.3268954973599,-4.49070852882717,-12.3268884323105,-4.49822652025453,-10.3269025624092
-4.39446823104579,-11.3265195977885,-4.39070923533211,-12.3265125327392,-4.39822722675947,-10.3265266628378
-4.29446893755072,-11.3261436982171,-4.29070994183704,-12.3261366331678,-4.2982279332644,-10.3261507632665
-4.19446964405566,-11.3257677986458,-4.19071064834198,-12.3257607335964,-4.19822863976934,-10.3257748636951
-4.09447035056059,-11.3253918990744,-4.09071135484691,-12.3253848340251,-4.09822934627426,-10.3253989641237
-3.99447090651412,-11.3251344107209,-3.99817462499189,-12.3251275519321,-3.99076718803635,-10.3251412695097
-3.89448516384709,-11.3266805086971,-3.92170197983351,-12.3263100625457,-3.86726834786066,-10.3270509548485
-3.79456342252056,-11.3305772722141,-3.84527828517218,-12.3292904456059,-3.74384855986893,-10.3318640988224
-3.6947609390527,-11.3368225463697,-3.76894580315443,-12.3340670529668,-3.62057607495096,-10.3395780397725
-3.59513290401226,-11.34541287754,-3.69274674548632,-12.3406372431745,-3.4975190625382,-10.3501885119054
-3.49573441149844,-11.3563435152895,-3.61672325009058,-12.3489973829272,-3.3747455729063,-10.3636896476518
-3.39662042867384,-11.369608414998,-3.54091735780431,-12.3591428490848,-3.25232349954337,-10.3800739809112
-3.29784576536779,-11.385200241203,-3.46537098913056,-12.3710680312252,-3.13032054160501,-10.3993324511809
-3.19946504376664,-11.4031103716568,-3.39012592105637,-12.3847663347472,-3.00880416647692,-10.4214544085663
-3.10153266820777,-11.4233289020937,-3.31522376395012,-12.4002301845171,-2.88784157246542,-10.4464276196703
-3.00410279509415,-11.445844651708,-3.2407059385512,-12.4174510290575,-2.7674996516371,-10.4742382743585
-2.90722930294588,-11.4706451693363,-3.16661365306427,-12.4364193452768,-2.64784495282748,-10.5048709933957
-2.81096576260553,-11.4977167403431,-3.09298788037134,-12.457124643735,-2.52894364483972,-10.5383088369512
-2.71536540761364,-11.5270443942052,-3.01986933537382,-12.4795554744445,-2.41086147985346,-10.5745333139659
-2.62048110477051,-11.5586119127901,-2.94729845247718,-12.5036994332018,-2.29366375706384,-10.6135243923783
-2.52636532490116,-11.5924018393247,-2.87531536323093,-12.5295431684473,-2.17741528657138,-10.6552605102021
-2.43307011383892,-11.6283954880489,-2.80395987413587,-12.5570723886483,-2.06218035354196,-10.6997185874495
-2.34064706364427,-11.6665729545488,-2.7332714446312,-12.5862718702025,-1.94802268265733,-10.7468740388951
-2.24914728407453,-11.7069131267636,-2.66328916527355,-12.6171254658565,-1.83500540287551,-10.7967007876707
-2.15862137432024,-11.7493936966608,-2.59405173611995,-12.6496161136351,-1.72319101252054,-10.8491712796866
-2.06911939502396,-11.7939911725723,-2.52559744532681,-12.6837258462767,-1.61264134472111,-10.904256498868
-1.98069084059676,-11.8406808921854,-2.45796414797661,-12.719435801169,-1.50341753321691,-10.9619259832018
-1.89338461184797,-11.8894370361808,-2.39118924514415,-12.7567262307802,-1.39557997855179,-11.0221478415814
-1.80724898894315,-11.9402326425108,-2.32530966321383,-12.7955765135791,-1.28918831467247,-11.0848887714424
-1.72233160470519,-11.9930396213092,-2.26036183345942,-12.8359651654391,-1.18430137595097,-11.1501140771793
-1.63867941827354,-12.047828770425,-2.19638167189764,-12.8778698515183,-1.08097716464943,-11.2177876893317
-1.5563386891358,-12.104569791571,-2.1334045594267,-12.9212673986114,-0.979272818844904,-11.2878721845307
-1.47535495154641,-12.163231307079,-2.07146532226069,-12.9661338079637,-0.879244580832129,-11.3603288061943
-1.39577298934627,-12.2237808772509,-2.01059821267082,-13.0124442685427,-0.780947766021719,-11.4351174859591
-1.31763681119733,-12.2861850182987,-1.95083689004391,-13.0601731707588,-0.684436732350751,-11.5121968658385
-1.24098962624597,-12.3504092208602,-1.89221440226889,-13.1092941206269,-0.589764850223047,-11.5915243210935
-1.16587382022835,-12.4164179690831,-1.83476316746134,-13.1597799543623,-0.496984472995353,-11.6730559838039
-1.0923309320312,-12.4841747602649,-1.77851495603632,-13.2116027534025,-0.406146908026082,-11.7567467671273
-1.02040163072099,-12.553642125039,-1.72350087313948,-13.2647338598458,-0.317302388302493,-11.8425503902322
-0.950092031414775,-12.6247489640088,-1.66644793427762,-13.3224840286527,-0.233736128551933,-11.9270138993649
-0.880318524950394,-12.6963845542951,-1.59667442781324,-13.3941196189389,-0.163962622087551,-11.9986494896512
-0.810545018486013,-12.7680201445814,-1.52690092134885,-13.4657552092252,-0.09418911562317,-12.0702850799375
-0.740771512021621,-12.8396557348676,-1.45712741488446,-13.5373907995115,-0.0244156091587788,-12.1419206702238
-0.67099800555724,-12.9112913251539,-1.38735390842008,-13.6090263897978,0.0453578973056026,-12.2135562605101
-0.601224499092849,-12.9829269154402,-1.31758040195569,-13.6806619800841,0.115131403769994,-12.2851918507964
-0.531450992628467,-13.0545625057265,-1.24780689549131,-13.7522975703704,0.184904910234375,-12.3568274410826
-0.461677486164086,-13.1261980960128,-1.17803338902693,-13.8239331606566,0.254678416698756,-12.4284630313689
-0.391903979699695,-13.1978336862991,-1.10825988256254,-13.8955687509429,0.324451923163148,-12.5000986216552
-0.322130473235314,-13.2694692765854,-1.03848637609816,-13.9672043412292,0.394225429627529,-12.5717342119415
-0.252356966770922,-13.3411048668716,-0.968712869633764,-14.0388399315155,0.46399893609192,-12.6433698022278
-0.182583460306541,-13.4127404571579,-0.898939363169383,-14.1104755218018,0.533772442556302,-12.7150053925141
-0.11280995384216,-13.4843760474442,-0.829165856705001,-14.1821111120881,0.603545949020683,-12.7866409828003
-0.0430364473777682,-13.5560116377305,-0.75939235024061,-14.2537467023743,0.673319455485074,-12.8582765730866
0.0267370590866131,-13.6276472280168,-0.689618843776229,-14.3253822926606,0.743092961949456,-12.9299121633729
0.0965105655510043,-13.6992828183031,-0.619845337311837,-14.3970178829469,0.812866468413847,-13.0015477536592
0.166284072015386,-13.7709184085893,-0.550071830847456,-14.4686534732332,0.882639974878228,-13.0731833439455
0.236057578479767,-13.8425539988756,-0.480298324383075,-14.5402890635195,0.95241348134261,-13.1448189342318
0.305831084944158,-13.9141895891619,-0.410524817918683,-14.6119246538058,1.022186987807,-13.2164545245181
0.37560459140854,-13.9858251794482,-0.340751311454302,-14.683560244092,1.09196049427138,-13.2880901148043
0.445378097872931,-14.0574607697345,-0.270977804989911,-14.7551958343783,1.16173400073577,-13.3597257050906
0.515151604337312,-14.1290963600208,-0.20120429852553,-14.8268314246646,1.23150750720015,-13.4313612953769
0.584925110801694,-14.200731950307,-0.131430792061148,-14.8984670149509,1.30128101366454,-13.5029968856632
0.654698617266085,-14.2723675405933,-0.0616572855967571,-14.9701026052372,1.37105452012893,-13.5746324759495
0.724472123730466,-14.3440031308796,0.00811622086762431,-15.0417381955235,1.44082802659331,-13.6462680662358
0.794245630194857,-14.4156387211659,0.0778897273320155,-15.1133737858098,1.5106015330577,-13.7179036565221
0.864019136659239,-14.4872743114522,0.147663233796397,-15.185009376096,1.58037503952208,-13.7895392468083
0.93379264312362,-14.5589099017385,0.217436740260778,-15.2566449663823,1.65014854598646,-13.8611748370946
1.00356614958801,-14.6305454920248,0.287210246725169,-15.3282805566686,1.71992205245085,-13.9328104273809
1.07418475399086,-14.701343223423,0.376638320381115,-15.4178828056921,1.77173118760061,-13.9848036411539
1.14686474724325,-14.7700227865007,0.470921047043062,-15.5069760510703,1.82280844744343,-14.0330695219312
1.22155370553415,-14.8365120586665,0.567809865053178,-15.5932279835903,1.87529754601512,-14.0797961337428
1.29818564889805,-14.900752303529,0.667219183167221,-15.6765624085954,1.92915211462889,-14.1249421984626
1.3766928809432,-14.9626867714796,0.76906118353994,-15.7569057087449,1.98432457834646,-14.1684678342143
1.45700604865431,-15.0222607498252,0.873245899303017,-15.8341869090475,2.04076619800561,-14.210334590603
1.53905420365888,-15.0794216111209,0.97968129404157,-15.9083377395599,2.09842711327619,-14.2505054826819
1.62276486490262,-15.134118859661,1.0882733430987,-15.9792926956969,2.15725638670655,-14.288945023625
1.70806408267907,-15.1863041760866,1.19892611663663,-16.0469890960975,2.2172020487215,-14.3256192560757
1.79487650395644,-15.2359314600711,1.31154186438077,-16.1113671379974,2.27821114353211,-14.3604957821448
1.88312543894423,-15.2829568710447,1.42602110197191,-16.1723699500587,2.34022977591656,-14.3935437920307
1.97273292884077,-15.3273388669232,1.54226269885045,-16.2299436426097,2.4032031588311,-14.4247340912367
2.06361981470167,-15.3690382408061,1.66016396759469,-16.2840373552511,2.46707566180866,-14.4540391263611
2.15570580736863,-15.4080181556117,1.77962075463462,-16.3346033017856,2.53179086010265,-14.4814330094379
2.2489095583966,-15.4442441766192,1.90052753226079,-16.3815968124322,2.59729158453241,-14.5068915408063
2.34314873191661,-15.4776843018878,2.02277749184707,-16.4249763732873,2.66351997198615,-14.5303922304884
2.43834007737117,-15.5083089905274,2.14626263820515,-16.4647036629981,2.73041751653718,-14.5519143180568
2.53439950305732,-15.5360911887947,2.27087388498693,-16.5007435866151,2.79792512112771,-14.5714387909743
2.63124215041312,-15.5610063539925,2.3965011510512,-16.5330643065954,2.86598314977504,-14.5889484013896
2.72878246898133,-15.5830324761508,2.52303345770884,-16.5616372709277,2.93453148025382,-14.6044276813739
2.82693429198434,-15.60215009747,2.65035902676096,-16.5864372383548,3.00350955720771,-14.6178629565851
2.92561091244371,-15.6183423295099,2.77836537924354,-16.6074423006719,3.07285644564388,-14.6292423583479
3.02472515977672,-15.6315948681093,2.90693943479074,-16.62463390208,3.14251088476269,-14.6385558341385
3.1241894768026,-15.6418960060216,3.03596761152989,-16.6379968555785,3.21241134207531,-14.6457951564648
3.22391599709028,-15.6492366432577,3.16533592641924,-16.6475193563807,3.28249606776132,-14.6509539301347
3.32381662257915,-15.653610295124,3.2949300959401,-16.6531929923426,3.35270314921819,-14.6540275979055
3.42380310140476,-15.6550130979519,3.4246356370547,-16.655012751394,3.42297056575482,-14.6550134445097
3.52378710586007,-15.6534438125101,3.5543379683399,-16.6529770259661,3.49323624338023,-14.653910599054
3.62372466314607,-15.6499124167491,3.65949759501625,-16.6492723605859,3.58795173127589,-14.6505524729124
3.72366065752974,-15.6463351235621,3.75943358939992,-16.6456950673989,3.68788772565956,-14.6469751797253
3.82359665191341,-15.6427578303751,3.85936958378359,-16.6421177742118,3.78782372004323,-14.6433978865383
3.92353264629709,-15.6391805371881,3.95930557816727,-16.6385404810248,3.88775971442691,-14.6398205933513
4.02346864068076,-15.635603244001,4.05924157255094,-16.6349631878378,3.98769570881058,-14.6362433001643
4.12340463506445,-15.632025950814,4.15917756693463,-16.6313858946508,4.08763170319427,-14.6326660069773
4.22334062944812,-15.628448657627,4.2591135613183,-16.6278086014638,4.18756769757794,-14.6290887137902
4.32327662383179,-15.62487136444,4.35904955570197,-16.6242313082767,4.28750369196161,-14.6255114206032
4.42321261821547,-15.621294071253,4.45898555008565,-16.6206540150897,4.38743968634529,-14.6219341274162
4.52314861259914,-15.617716778066,4.55892154446932,-16.6170767219027,4.48737568072896,-14.6183568342292
4.62308460698283,-15.6141394848789,4.65885753885301,-16.6134994287157,4.58731167511265,-14.6147795410422
4.7230206013665,-15.6105621916919,4.75879353323668,-16.6099221355287,4.68724766949632,-14.6112022478552
4.82295659575017,-15.6069848985049,4.85872952762035,-16.6063448423417,4.78718366387999,-14.6076249546681
4.92289259013385,-15.6034076053179,4.95866552200403,-16.6027675491546,4.88711965826367,-14.6040476614811
5.02282858451752,-15.5998303121309,5.0586015163877,-16.5991902559676,4.98705565264734,-14.6004703682941
5.12276457890121,-15.5962530189438,5.15853751077139,-16.5956129627806,5.08699164703103,-14.5968930751071
5.22270057328488,-15.5926757257568,5.25847350515506,-16.5920356695936,5.1869276414147,-14.5933157819201
5.32263656766855,-15.5890984325698,5.35840949953873,-16.5884583764066,5.28686363579837,-14.589738488733
5.42257256205223,-15.5855211393828,5.45834549392241,-16.5848810832195,5.38679963018205,-14.586161195546
5.5225085564359,-15.5819438461958,5.55828148830608,-16.5813037900325,5.48673562456572,-14.582583902359
5.62244455081959,-15.5783665530088,5.65821748268977,-16.5777264968455,5.58667161894941,-14.579006609172
5.72238054520326,-15.5747892598217,5.75815347707344,-16.5741492036585,5.68660761333308,-14.575429315985
5.82231653958693,-15.5712119666347,5.85808947145711,-16.5705719104715,5.78654360771675,-14.571852022798
5.92225253397061,-15.5676346734477,5.95802546584079,-16.5669946172845,5.88647960210043,-14.5682747296109
6.02218852835428,-15.5640573802607,6.05796146022446,-16.5634173240974,5.9864155964841,-14.5646974364239
6.12212452273797,-15.5604800870737,6.15789745460815,-16.5598400309104,6.08635159086779,-14.5611201432369
6.22206051712164,-15.5569027938866,6.25783344899182,-16.5562627377234,6.18628758525146,-14.5575428500499
6.32199651150531,-15.5533255006996,6.35776944337549,-16.5526854445364,6.28622357963513,-14.5539655568629
6.42189109029703,-15.5488559020604,6.48942121154363,-16.5465731379165,6.35436096905043,-14.5511386662043
6.52141846380984,-15.5392834384143,6.64528649299399,-16.5315821390816,6.3975504346257,-14.546984737747
6.62024486409041,-15.5240955239359,6.80005401222801,-16.5077970387492,6.44043571595281,-14.5403940091225
6.71805371851518,-15.5033408103813,6.9532279992949,-16.4752940282163,6.48287943773545,-14.5313875925464
6.81453171398603,-15.4770857817479,7.10431778883802,-16.4341772250394,6.52474563913404,-14.5199943384564
6.90936980057249,-15.4454145413043,7.25283939185318,-16.3845783395128,6.56590020929179,-14.5062507430957
7.00226418149759,-15.4084285421809,7.39831704606037,-16.3266562527579,6.6062113169348,-14.4902008316038
7.09291728629643,-15.3662462623829,7.54028473992301,-16.2605965077766,6.64554983266984,-14.4718960169893
7.18103872402956,-15.3190028252677,7.67828770543195,-16.1866107150971,6.68378974262716,-14.4513949354383
7.26634621349832,-15.2668495667007,7.81188387487332,-16.1049358749182,6.72080855212332,-14.4287632584833
7.34856648748192,-15.2099535502789,7.94064529691296,-16.0158336179209,6.75648767805089,-14.4040734826368
7.42743616809986,-15.1484970321718,8.06415950746159,-15.9195893671824,6.79071282873813,-14.3774046971612
7.50270261049573,-15.0826768772974,8.18203085092962,-15.8165114238738,6.82337437006184,-14.348842330721
7.57412471213956,-15.0127039287002,8.29388174763853,-15.7069299796733,6.85436767664059,-14.3184778777271
7.6414736851566,-14.9388023321534,8.39935390332987,-15.5911960590558,6.88359346698333,-14.2864086052509
7.704533789208,-14.8612088181484,8.49810945689619,-15.4696803948496,6.91095812151981,-14.2527372414472
7.76310302257639,-14.7801719435711,8.58983206265872,-15.34277224066,6.93637398249406,-14.2175716464822
7.81699376924206,-14.6959512954945,8.67422790372383,-15.2108781239656,6.9597596347603,-14.1810244670234
7.8660333998771,-14.6088166596383,8.75102663317255,-15.0744205438804,6.98104016658166,-14.1432127753963
7.91006482483263,-14.5190471561585,8.81998224006867,-14.9338366177534,7.00014740959659,-14.1042576945637
7.94894699734704,-14.4269303455365,8.88087383751026,-14.7895766809425,7.01702015718383,-14.0642840101305
7.98255536536417,-14.3327613074303,8.93350637020139,-14.6421028442454,7.03160436052694,-14.0234197706153
8.01078227051332,-14.2368416954403,8.97771123927672,-14.4918875136106,7.04385330174992,-13.98179587727
8.03353729297354,-14.1394787708157,9.01334684237756,-14.3394118768705,7.05372774356952,-13.939545664761
8.05074754111734,-14.0409844181987,9.04029902724977,-14.1851643623417,7.0611960549849,-13.8968044740557
8.06235788500582,-13.9416741465577,9.05848145740986,-14.0296390742335,7.06623431260178,-13.8537092188819
8.06833113298763,-13.8418660785113,9.06783588870848,-13.873334209873,7.06882637726678,-13.8103979471495
8.06864815083569,-13.7418799312792,9.06833235590508,-13.71675046382,7.0689639457663,-13.7670093987385
8.06330792304026,-13.6420359925263,9.05996926865616,-13.5603894239817,7.06664657742436,-13.7236825610709
8.05232755606194,-13.5426540943776,9.04277341660965,-13.4047519648657,7.06188169551423,-13.6805562238894
8.03574222353422,-13.4440525888943,9.01679988358913,-13.2503366431191,7.05468456347932,-13.6377685346696
8.01360505359104,-13.34654732829,8.98213187114264,-13.0976381004912,7.04507823603944,-13.5954565560887
7.98598695868032,-13.2504506531543,8.93888043202145,-12.9471454793378,7.0330934853392,-13.5537558269709
7.95297640840879,-13.1560703919268,8.88718411444264,-12.7993408557415,7.01876870237495,-13.5127999281121
7.91467914614532,-13.0637088748228,8.82720851827456,-12.6546976952673,7.00214977401608,-13.4727200543784
7.87121785029119,-12.973661965374,8.75914576456763,-12.5136793363012,6.98328993601476,-13.4336445944467
7.82273174130178,-12.8862181126816,8.68321388012887,-12.3767375058283,6.96224960247469,-13.3956987195348
7.76937613571883,-12.8016574274224,8.59965609911227,-12.2443108724072,6.93909617232538,-13.3590039824377
7.7113219486419,-12.7202507845642,8.50874008386194,-12.1168236409734,6.91390381342187,-13.323677928155
7.64875514623239,-12.6422589556661,8.41075706750361,-11.9946841939753,6.88675322496117,-13.289833717357
7.5818761500045,-12.5679317735443,8.30602092103195,-11.8782837831945,6.85773137897705,-13.2575797638942
7.51089919481079,-12.4975073319772,8.19486714788097,-11.7679952764407,6.82693124174062,-13.2270193875136
7.43605164257935,-12.4312112230146,8.07765180919907,-11.664171963137,6.79445147595963,-13.1982504828921
7.35757325400076,-12.3692558143344,7.95475038327129,-11.5671464226202,6.76039612473023,-13.1713652060487
7.2757154204976,-12.311839568961,7.82655656274166,-11.477229458783,6.72487427825354,-13.1464496791389
7.19074035893742,-12.2591464095239,7.69348099349002,-11.3947091044695,6.68799972438482,-13.1235837145782
7.10292027166792,-12.2113451290955,7.55594995920132,-11.3198496988137,6.64989058413453,-13.1028405593773
7.01262470270935,-12.1683933575764,7.4287117993981,-11.2590685927266,6.59653760602059,-13.0777181224262
6.9216922262244,-12.1267846479075,7.33777932291316,-11.2174598830577,6.50560512953564,-13.0361094127573
6.8307597497394,-12.0851759382386,7.24684684642816,-11.1758511733888,6.41467265305064,-12.9945007030884
6.73982727325443,-12.0435672285697,7.15591436994318,-11.13424246372,6.32374017656567,-12.9528919934195
6.64889479676945,-12.0019585189009,7.06498189345821,-11.0926337540511,6.2328077000807,-12.9112832837507
6.55796232028445,-11.960349809232,6.97404941697321,-11.0510250443822,6.1418752235957,-12.8696745740818
6.46702984379951,-11.9187410995631,6.88311694048826,-11.0094163347133,6.05094274711075,-12.8280658644129
6.37609736731451,-11.8771323898942,6.79218446400326,-10.9678076250445,5.96001027062575,-12.786457154744
6.28516489082953,-11.8355236802254,6.70125198751829,-10.9261989153756,5.86907779414078,-12.7448484450752
6.19423241434456,-11.7939149705565,6.61031951103331,-10.8845902057067,5.7781453176558,-12.7032397354063
6.10329993785956,-11.7523062608876,6.51938703454832,-10.8429814960378,5.6872128411708,-12.6616310257374
6.01236746137461,-11.7106975512187,6.42845455806337,-10.801372786369,5.59628036468585,-12.6200223160685
5.92143498488961,-11.6690888415499,6.33752208157837,-10.7597640767001,5.50534788820086,-12.5784136063996
5.83050250840464,-11.627480131881,6.24658960509339,-10.7181553670312,5.41441541171588,-12.5368048967308
5.73957003191966,-11.5858714222121,6.15565712860842,-10.6765466573623,5.32348293523091,-12.4951961870619
5.64863755543467,-11.5442627125432,6.06472465212342,-10.6349379476934,5.23255045874591,-12.453587477393
